coh_id,n1_bot,n2_bot,n4_top,n3_top,length,interface_type
11197,22557,22558,45273,45274,5.857592192807951e-8,NE_NCC
11198,22558,22559,45274,45275,5.858844051407473e-8,NE_NCC
11199,22559,22560,45275,45276,5.860095910021807e-8,NE_NCC
11200,22560,22561,45276,45277,5.8613477686437506e-8,NE_NCC
11201,22561,22562,45277,45278,5.862599627273316e-8,NE_NCC
11202,22562,22563,45278,45279,5.8638514859176366e-8,NE_NCC
11203,22563,22564,45279,45280,5.865103344569637e-8,NE_NCC
11204,22564,22565,45280,45281,5.866355203229148e-8,NE_NCC
11205,22565,22566,45281,45282,5.867607061903472e-8,NE_NCC
11206,22566,22567,45282,45283,5.868858920585366e-8,NE_NCC
11207,22567,22568,45283,45284,5.870110779274864e-8,NE_NCC
11208,22568,22569,45284,45285,5.871362637979076e-8,NE_NCC
11209,22569,22570,45285,45286,5.872614496690871e-8,NE_NCC
11210,22570,22571,45286,45287,5.873866355410217e-8,NE_NCC
11211,22571,22572,45287,45288,5.8751182141442954e-8,NE_NCC
11212,22572,22573,45288,45289,5.8763700728859185e-8,NE_NCC
11213,22573,22574,45289,45290,5.877621931635079e-8,NE_NCC
11214,22574,22575,45290,45291,5.878873790398952e-8,NE_NCC
11215,22575,22576,45291,45292,5.880125649170354e-8,NE_NCC
11216,22576,22577,45292,45293,5.881377507949273e-8,NE_NCC
11217,22577,22578,45293,45294,5.8826293667428826e-8,NE_NCC
11218,22578,22579,45294,45295,5.8838812255440065e-8,NE_NCC
11219,22579,22580,45295,45296,5.885133084352621e-8,NE_NCC
11220,22580,22581,45296,45297,5.886384943175918e-8,NE_NCC
11221,22581,22582,45297,45298,5.887636802004299e-8,NE_NCC
11222,22582,22583,45298,45299,5.8888886608473545e-8,NE_NCC
11223,22583,22584,45299,45300,5.8901405196978715e-8,NE_NCC
11224,22584,22585,45300,45301,5.891392378555864e-8,NE_NCC
11225,22585,22586,45301,45302,5.892644237428515e-8,NE_NCC
11226,22586,22587,45302,45303,5.893896096308596e-8,NE_NCC
11227,22587,22588,45303,45304,5.895147955196128e-8,NE_NCC
11228,22588,22589,45304,45305,5.8963998140983086e-8,NE_NCC
11229,22589,22590,45305,45306,5.897651673007913e-8,NE_NCC
11230,22590,22591,45306,45307,5.8989035319249366e-8,NE_NCC
11231,22591,22592,45307,45308,5.900155390856568e-8,NE_NCC
11232,22592,22593,45308,45309,5.901407249795642e-8,NE_NCC
11233,22593,22594,45309,45310,5.902659108742106e-8,NE_NCC
11234,22594,22595,45310,45311,5.9039109677031736e-8,NE_NCC
11235,22595,22596,45311,45312,5.90516282667163e-8,NE_NCC
11236,22596,22597,45312,45313,5.9064146856474525e-8,NE_NCC
11237,22597,22598,45313,45314,5.9076665446355006e-8,NE_NCC
11238,22598,22599,45314,45315,5.90891840363569e-8,NE_NCC
11239,22599,22600,45315,45316,5.910170262643268e-8,NE_NCC
11240,22600,22601,45316,45317,5.911422121660594e-8,NE_NCC
11241,22601,22602,45317,45318,5.9126739806876866e-8,NE_NCC
11242,22602,22603,45318,45319,5.9139258397244966e-8,NE_NCC
11243,22603,22604,45319,45320,5.915177698766297e-8,NE_NCC
11244,22604,22605,45320,45321,5.916429557827421e-8,NE_NCC
11245,22605,22606,45321,45322,5.917681416893465e-8,NE_NCC
11246,22606,22607,45322,45323,5.918933275969232e-8,NE_NCC
11247,22607,22608,45323,45324,5.920185135054727e-8,NE_NCC
11248,22608,22609,45324,45325,5.9214369941499314e-8,NE_NCC
11249,22609,22610,45325,45326,5.9226888532500394e-8,NE_NCC
11250,22610,22611,45326,45327,5.923940712369441e-8,NE_NCC
11251,22611,22612,45327,45328,5.9251925714937834e-8,NE_NCC
11252,22612,22613,45328,45329,5.9264444306277634e-8,NE_NCC
11253,22613,22614,45329,45330,5.9276962897714326e-8,NE_NCC
11254,22614,22615,45330,45331,5.9289481489248024e-8,NE_NCC
11255,22615,22616,45331,45332,5.930200008082992e-8,NE_NCC
11256,22616,22617,45332,45333,5.931451867260504e-8,NE_NCC
11257,22617,22618,45333,45334,5.932703726442852e-8,NE_NCC
11258,22618,22619,45334,45335,5.933955585634843e-8,NE_NCC
11259,22619,22620,45335,45336,5.935207444836488e-8,NE_NCC
11260,22620,22621,45336,45337,5.936459304042937e-8,NE_NCC
11261,22621,22622,45337,45338,5.937711163268682e-8,NE_NCC
11262,22622,22623,45338,45339,5.938963022499224e-8,NE_NCC
11263,22623,22624,45339,45340,5.940214881739384e-8,NE_NCC
11264,22624,22625,45340,45341,5.941466740989165e-8,NE_NCC
11265,22625,22626,45341,45342,5.942718600248542e-8,NE_NCC
11266,22626,22627,45342,45343,5.943970459512701e-8,NE_NCC
11267,22627,22628,45343,45344,5.945222318796119e-8,NE_NCC
11268,22628,22629,45344,45345,5.946474178084298e-8,NE_NCC
11269,22629,22630,45345,45346,5.94772603738205e-8,NE_NCC
11270,22630,22631,45346,45347,5.948977896689397e-8,NE_NCC
11271,22631,22632,45347,45348,5.950229756006299e-8,NE_NCC
11272,22632,22633,45348,45349,5.9514816153279434e-8,NE_NCC
11273,22633,22634,45349,45350,5.9527334746688165e-8,NE_NCC
11274,22634,22635,45350,45351,5.9539853340144336e-8,NE_NCC
11275,22635,22636,45351,45352,5.9552371933695454e-8,NE_NCC
11276,22636,22637,45352,45353,5.956489052734222e-8,NE_NCC
11277,22637,22638,45353,45354,5.95774091210847e-8,NE_NCC
11278,22638,22639,45354,45355,5.958992771487358e-8,NE_NCC
11279,22639,22640,45355,45356,5.960244630885483e-8,NE_NCC
11280,22640,22641,45356,45357,5.961496490288268e-8,NE_NCC
11281,22641,22642,45357,45358,5.96274834970056e-8,NE_NCC
11282,22642,22643,45358,45359,5.964000209122392e-8,NE_NCC
11283,22643,22644,45359,45360,5.965252068548839e-8,NE_NCC
11284,22644,22645,45360,45361,5.966503927994514e-8,NE_NCC
11285,22645,22646,45361,45362,5.967755787444782e-8,NE_NCC
11286,22646,22647,45362,45363,5.969007646904563e-8,NE_NCC
11287,22647,22648,45363,45364,5.970259506373849e-8,NE_NCC
11288,22648,22649,45364,45365,5.971511365852525e-8,NE_NCC
11289,22649,22650,45365,45366,5.972763225335872e-8,NE_NCC
11290,22650,22651,45366,45367,5.974015084838396e-8,NE_NCC
11291,22651,22652,45367,45368,5.975266944345467e-8,NE_NCC
11292,22652,22653,45368,45369,5.976518803862037e-8,NE_NCC
11293,22653,22654,45369,45370,5.97777066338801e-8,NE_NCC
11294,22654,22655,45370,45371,5.97902252292342e-8,NE_NCC
11295,22655,22656,45371,45372,5.980274382463417e-8,NE_NCC
11296,22656,22657,45372,45373,5.981526242022557e-8,NE_NCC
11297,22657,22658,45373,45374,5.982778101586236e-8,NE_NCC
11298,22658,22659,45374,45375,5.98402996115935e-8,NE_NCC
11299,22659,22660,45375,45376,5.985281820741844e-8,NE_NCC
11300,22660,22661,45376,45377,5.986533680333754e-8,NE_NCC
11301,22661,22662,45377,45378,5.98778553993018e-8,NE_NCC
11302,22662,22663,45378,45379,5.989037399545736e-8,NE_NCC
11303,22663,22664,45379,45380,5.990289259165811e-8,NE_NCC
11304,22664,22665,45380,45381,5.991541118795251e-8,NE_NCC
11305,22665,22666,45381,45382,5.992792978434065e-8,NE_NCC
11306,22666,22667,45382,45383,5.994044838077362e-8,NE_NCC
11307,22667,22668,45383,45384,5.995296697739782e-8,NE_NCC
11308,22668,22669,45384,45385,5.996548557406666e-8,NE_NCC
11309,22669,22670,45385,45386,5.997800417082903e-8,NE_NCC
11310,22670,22671,45386,45387,5.999052276768475e-8,NE_NCC
11311,22671,22672,45387,45388,6.000304136463378e-8,NE_NCC
11312,22672,22673,45388,45389,6.001555996162747e-8,NE_NCC
11313,22673,22674,45389,45390,6.002807855881195e-8,NE_NCC
11314,22674,22675,45390,45391,6.004059715604052e-8,NE_NCC
11315,22675,22676,45391,45392,6.005311575336268e-8,NE_NCC
11316,22676,22677,45392,45393,6.006563435077749e-8,NE_NCC
11317,22677,22678,45393,45394,6.007815294828558e-8,NE_NCC
11318,22678,22679,45394,45395,6.00906715458373e-8,NE_NCC
11319,22679,22680,45395,45396,6.010319014358042e-8,NE_NCC
11320,22680,22681,45396,45397,6.011570874136673e-8,NE_NCC
11321,22681,22682,45397,45398,6.012822733924608e-8,NE_NCC
11322,22682,22683,45398,45399,6.014074593721824e-8,NE_NCC
11323,22683,22684,45399,45400,6.015326453528294e-8,NE_NCC
11324,22684,22685,45400,45401,6.01657831333913e-8,NE_NCC
11325,22685,22686,45401,45402,6.017830173169013e-8,NE_NCC
11326,22686,22687,45402,45403,6.019082033003241e-8,NE_NCC
11327,22687,22688,45403,45404,6.020333892846715e-8,NE_NCC
11328,22688,22689,45404,45405,6.021585752699449e-8,NE_NCC
11329,22689,22690,45405,45406,6.022837612556463e-8,NE_NCC
11330,22690,22691,45406,45407,6.024089472432544e-8,NE_NCC
11331,22691,22692,45407,45408,6.02534133231292e-8,NE_NCC
11332,22692,22693,45408,45409,6.02659319220254e-8,NE_NCC
11333,22693,22694,45409,45410,6.027845052101323e-8,NE_NCC
11334,22694,22695,45410,45411,6.02909691200933e-8,NE_NCC
11335,22695,22696,45411,45412,6.030348771921632e-8,NE_NCC
11336,22696,22697,45412,45413,6.031600631852909e-8,NE_NCC
11337,22697,22698,45413,45414,6.032852491788525e-8,NE_NCC
11338,22698,22699,45414,45415,6.034104351733254e-8,NE_NCC
11339,22699,22700,45415,45416,6.03535621168719e-8,NE_NCC
11340,22700,22701,45416,45417,6.036608071650296e-8,NE_NCC
11341,22701,22702,45417,45418,6.037859931617615e-8,NE_NCC
11342,22702,22703,45418,45419,6.039111791603963e-8,NE_NCC
11343,22703,22704,45419,45420,6.040363651594532e-8,NE_NCC
11344,22704,22705,45420,45421,6.041615511594238e-8,NE_NCC
11345,22705,22706,45421,45422,6.042867371603078e-8,NE_NCC
11346,22706,22707,45422,45423,6.044119231621063e-8,NE_NCC
11347,22707,22708,45423,45424,6.045371091643249e-8,NE_NCC
11348,22708,22709,45424,45425,6.046622951684398e-8,NE_NCC
11349,22709,22710,45425,45426,6.047874811729747e-8,NE_NCC
11350,22710,22711,45426,45427,6.049126671784202e-8,NE_NCC
11351,22711,22712,45427,45428,6.050378531847764e-8,NE_NCC
11352,22712,22713,45428,45429,6.051630391920427e-8,NE_NCC
11353,22713,22714,45429,45430,6.052882251997252e-8,NE_NCC
11354,22714,22715,45430,45431,6.054134112093021e-8,NE_NCC
11355,22715,22716,45431,45432,6.055385972192948e-8,NE_NCC
11356,22717,22718,45433,45434,1.3258809788997693e-8,NE_NCC
11357,22718,22719,45434,45435,1.3271324034281745e-8,NE_NCC
11358,22719,22720,45435,45436,1.328383828818779e-8,NE_NCC
11359,22720,22721,45436,45437,1.3296352550691501e-8,NE_NCC
11360,22721,22722,45437,45438,1.3308866821768647e-8,NE_NCC
11361,22722,22723,45438,45439,1.3321381101395007e-8,NE_NCC
11362,22723,22724,45439,45440,1.333389538954656e-8,NE_NCC
11363,22724,22725,45440,45441,1.334640968619927e-8,NE_NCC
11364,22725,22726,45441,45442,1.3358923991329372e-8,NE_NCC
11365,22726,22727,45442,45443,1.3371438304912872e-8,NE_NCC
11366,22727,22728,45443,45444,1.338395262692624e-8,NE_NCC
11367,22728,22729,45444,45445,1.339646695734575e-8,NE_NCC
11368,22729,22730,45445,45446,1.3408981296147863e-8,NE_NCC
11369,22730,22731,45446,45447,1.3421495643309192e-8,NE_NCC
11370,22731,22732,45447,45448,1.3434009998806275e-8,NE_NCC
11371,22732,22733,45448,45449,1.3446524362616034e-8,NE_NCC
11372,22733,22734,45449,45450,1.3459038734715093e-8,NE_NCC
11373,22734,22735,45450,45451,1.3471553115080314e-8,NE_NCC
11374,22735,22736,45451,45452,1.3484067503688913e-8,NE_NCC
11375,22736,22737,45452,45453,1.3496581900517717e-8,NE_NCC
11376,22737,22738,45453,45454,1.3509096305544097e-8,NE_NCC
11377,22738,22739,45454,45455,1.3521610718745073e-8,NE_NCC
11378,22739,22740,45455,45456,1.3534125140098213e-8,NE_NCC
11379,22740,22741,45456,45457,1.3546639569580658e-8,NE_NCC
11380,22741,22742,45457,45458,1.3559154007170098e-8,NE_NCC
11381,22742,22743,45458,45459,1.357166845284407e-8,NE_NCC
11382,22743,22744,45459,45460,1.358418290658013e-8,NE_NCC
11383,22744,22745,45460,45461,1.3596697368356127e-8,NE_NCC
11384,22745,22746,45461,45462,1.3609211838149832e-8,NE_NCC
11385,22746,22747,45462,45463,1.3621726315939075e-8,NE_NCC
11386,22747,22748,45463,45464,1.3634240801702113e-8,NE_NCC
11387,22748,22749,45464,45465,1.3646755295416678e-8,NE_NCC
11388,22749,22750,45465,45466,1.3659269797061141e-8,NE_NCC
11389,22750,22751,45466,45467,1.3671784306613555e-8,NE_NCC
11390,22751,22752,45467,45468,1.3684298824052288e-8,NE_NCC
11391,22752,22753,45468,45469,1.3696813349355876e-8,NE_NCC
11392,22753,22754,45469,45470,1.3709327882502582e-8,NE_NCC
11393,22754,22755,45470,45471,1.372184242347099e-8,NE_NCC
11394,22755,22756,45471,45472,1.3734356972239654e-8,NE_NCC
11395,22756,22757,45472,45473,1.374687152878758e-8,NE_NCC
11396,22757,22758,45473,45474,1.3759386093093192e-8,NE_NCC
11397,22758,22759,45474,45475,1.3771900665135483e-8,NE_NCC
11398,22759,22760,45475,45476,1.3784415244893378e-8,NE_NCC
11399,22760,22761,45476,45477,1.379692983234578e-8,NE_NCC
11400,22761,22762,45477,45478,1.3809444427472037e-8,NE_NCC
11401,22762,22763,45478,45479,1.3821959030251039e-8,NE_NCC
11402,22763,22764,45479,45480,1.3834473640662115e-8,NE_NCC
11403,22764,22765,45480,45481,1.384698825868457e-8,NE_NCC
11404,22765,22766,45481,45482,1.3859502884297682e-8,NE_NCC
11405,22766,22767,45482,45483,1.3872017517481204e-8,NE_NCC
11406,22767,22768,45483,45484,1.3884532158214359e-8,NE_NCC
11407,22768,22769,45484,45485,1.3897046806476884e-8,NE_NCC
11408,22769,22770,45485,45486,1.39095614622483e-8,NE_NCC
11409,22770,22771,45486,45487,1.3922076125508728e-8,NE_NCC
11410,22771,22772,45487,45488,1.3934590796237657e-8,NE_NCC
11411,22772,22773,45488,45489,1.394710547441502e-8,NE_NCC
11412,22773,22774,45489,45490,1.3959620160020882e-8,NE_NCC
11413,22774,22775,45490,45491,1.3972134853035283e-8,NE_NCC
11414,22775,22776,45491,45492,1.398464955343822e-8,NE_NCC
11415,22776,22777,45492,45493,1.3997164261209849e-8,NE_NCC
11416,22777,22778,45493,45494,1.4009678976330799e-8,NE_NCC
11417,22778,22779,45494,45495,1.4022193698780986e-8,NE_NCC
11418,22779,22780,45495,45496,1.4034708428540937e-8,NE_NCC
11419,22780,22781,45496,45497,1.404722316559111e-8,NE_NCC
11420,22781,22782,45497,45498,1.4059737909912018e-8,NE_NCC
11421,22782,22783,45498,45499,1.4072252661484272e-8,NE_NCC
11422,22783,22784,45499,45500,1.4084767420288625e-8,NE_NCC
11423,22784,22785,45500,45501,1.4097282186305718e-8,NE_NCC
11424,22785,22786,45501,45502,1.4109796959516145e-8,NE_NCC
11425,22786,22787,45502,45503,1.4122311739901428e-8,NE_NCC
11426,22787,22788,45503,45504,1.4134826527441971e-8,NE_NCC
11427,22788,22789,45504,45505,1.4147341322118825e-8,NE_NCC
11428,22789,22790,45505,45506,1.4159856123913268e-8,NE_NCC
11429,22790,22791,45506,45507,1.4172370932806342e-8,NE_NCC
11430,22791,22792,45507,45508,1.418488574877917e-8,NE_NCC
11431,22792,22793,45508,45509,1.4197400571813096e-8,NE_NCC
11432,22793,22794,45509,45510,1.4209915401889617e-8,NE_NCC
11433,22794,22795,45510,45511,1.4222430238989742e-8,NE_NCC
11434,22795,22796,45511,45512,1.4234945083095569e-8,NE_NCC
11435,22796,22797,45512,45513,1.424745993418815e-8,NE_NCC
11436,22797,22798,45513,45514,1.4259974792249202e-8,NE_NCC
11437,22798,22799,45514,45515,1.4272489657260416e-8,NE_NCC
11438,22799,22800,45515,45516,1.4285004529203486e-8,NE_NCC
11439,22800,22801,45516,45517,1.4297519408060284e-8,NE_NCC
11440,22801,22802,45517,45518,1.4310034293812642e-8,NE_NCC
11441,22802,22803,45518,45519,1.432254918644244e-8,NE_NCC
11442,22803,22804,45519,45520,1.4335064085931547e-8,NE_NCC
11443,22804,22805,45520,45521,1.4347578992262516e-8,NE_NCC
11444,22805,22806,45521,45522,1.436009390541694e-8,NE_NCC
11445,22806,22807,45522,45523,1.4372608825377154e-8,NE_NCC
11446,22807,22808,45523,45524,1.4385123752125409e-8,NE_NCC
11447,22808,22809,45524,45525,1.4397638685644e-8,NE_NCC
11448,22809,22810,45525,45526,1.4410153625915291e-8,NE_NCC
11449,22810,22811,45526,45527,1.4422668572921691e-8,NE_NCC
11450,22811,22812,45527,45528,1.4435183526645711e-8,NE_NCC
11451,22812,22813,45528,45529,1.444769848706985e-8,NE_NCC
11452,22813,22814,45529,45530,1.4460213454176562e-8,NE_NCC
11453,22814,22815,45530,45531,1.4472728427949051e-8,NE_NCC
11454,22815,22816,45531,45532,1.4485243408369511e-8,NE_NCC
11455,22816,22817,45532,45533,1.449775839542088e-8,NE_NCC
11456,22817,22818,45533,45534,1.4510273389086009e-8,NE_NCC
11457,22818,22819,45534,45535,1.4522788389347772e-8,NE_NCC
11458,22819,22820,45535,45536,1.453530339618921e-8,NE_NCC
11459,22820,22821,45536,45537,1.454781840959321e-8,NE_NCC
11460,22821,22822,45537,45538,1.4560333429543008e-8,NE_NCC
11461,22822,22823,45538,45539,1.4572848456021497e-8,NE_NCC
11462,22823,22824,45539,45540,1.458536348901233e-8,NE_NCC
11463,22824,22825,45540,45541,1.459787852849827e-8,NE_NCC
11464,22825,22826,45541,45542,1.4610393574462876e-8,NE_NCC
11465,22826,22827,45542,45543,1.4622908626889455e-8,NE_NCC
11466,22827,22828,45543,45544,1.4635423685761412e-8,NE_NCC
11467,22828,22829,45544,45545,1.4647938751062266e-8,NE_NCC
11468,22829,22830,45545,45546,1.4660453822775466e-8,NE_NCC
11469,22830,22831,45546,45547,1.46729689008848e-8,NE_NCC
11470,22831,22832,45547,45548,1.4685483985373494e-8,NE_NCC
11471,22832,22833,45548,45549,1.469799907622612e-8,NE_NCC
11472,22833,22834,45549,45550,1.4710514173425128e-8,NE_NCC
11473,22834,22835,45550,45551,1.4723029276955837e-8,NE_NCC
11474,22835,22836,45551,45552,1.4735544386800539e-8,NE_NCC
11475,22836,22837,45552,45553,1.4748059502944389e-8,NE_NCC
11476,22837,22838,45553,45554,1.4760574625371349e-8,NE_NCC
11477,22838,22839,45554,45555,1.477308975406418e-8,NE_NCC
11478,22839,22840,45555,45556,1.4785604889008628e-8,NE_NCC
11479,22840,22841,45556,45557,1.4798120030187342e-8,NE_NCC
11480,22841,22842,45557,45558,1.48106351775859e-8,NE_NCC
11481,22842,22843,45558,45559,1.4823150331187166e-8,NE_NCC
11482,22843,22844,45559,45560,1.4835665490976848e-8,NE_NCC
11483,22844,22845,45560,45561,1.484818065693785e-8,NE_NCC
11484,22845,22846,45561,45562,1.4860695829055644e-8,NE_NCC
11485,22846,22847,45562,45563,1.48732110073148e-8,NE_NCC
11486,22847,22848,45563,45564,1.4885726191698601e-8,NE_NCC
11487,22848,22849,45564,45565,1.4898241382193172e-8,NE_NCC
11488,22849,22850,45565,45566,1.491075657878159e-8,NE_NCC
11489,22850,22851,45566,45567,1.4923271781450046e-8,NE_NCC
11490,22851,22852,45567,45568,1.4935786990181734e-8,NE_NCC
11491,22852,22853,45568,45569,1.4948302204962948e-8,NE_NCC
11492,22853,22854,45569,45570,1.4960817425776988e-8,NE_NCC
11493,22854,22855,45570,45571,1.4973332652609853e-8,NE_NCC
11494,22855,22856,45571,45572,1.498584788544651e-8,NE_NCC
11495,22856,22857,45572,45573,1.499836312427071e-8,NE_NCC
11496,22857,22858,45573,45574,1.5010878369069046e-8,NE_NCC
11497,22858,22859,45574,45575,1.5023393619825115e-8,NE_NCC
11498,22859,22860,45575,45576,1.503590887652546e-8,NE_NCC
11499,22860,22861,45576,45577,1.5048424139153782e-8,NE_NCC
11500,22861,22862,45577,45578,1.5060939407696815e-8,NE_NCC
11501,22862,22863,45578,45579,1.507345468213839e-8,NE_NCC
11502,22863,22864,45579,45580,1.508596996246473e-8,NE_NCC
11503,22864,22865,45580,45581,1.5098485248661487e-8,NE_NCC
11504,22865,22866,45581,45582,1.5111000540712808e-8,NE_NCC
11505,22866,22867,45582,45583,1.5123515838605583e-8,NE_NCC
11506,22867,22868,45583,45584,1.5136031142323946e-8,NE_NCC
11507,22868,22869,45584,45585,1.514854645185495e-8,NE_NCC
11508,22869,22870,45585,45586,1.5161061767182644e-8,NE_NCC
11509,22870,22871,45586,45587,1.5173577088294233e-8,NE_NCC
11510,22871,22872,45587,45588,1.5186092415173822e-8,NE_NCC
11511,22872,22873,45588,45589,1.5198607747808434e-8,NE_NCC
11512,22873,22874,45589,45590,1.5211123086183782e-8,NE_NCC
11513,22874,22875,45590,45591,1.5223638430284503e-8,NE_NCC
11514,22875,22876,45591,45592,1.523615378009814e-8,NE_NCC
11515,22876,22877,45592,45593,1.524866913560908e-8,NE_NCC
11516,22877,22878,45593,45594,1.5261184496804745e-8,NE_NCC
11517,22878,22879,45594,45595,1.5273699863669768e-8,NE_NCC
11518,22879,22880,45595,45596,1.5286215236191565e-8,NE_NCC
11519,22880,22881,45596,45597,1.5298730614354836e-8,NE_NCC
11520,22881,22882,45597,45598,1.5311245998146963e-8,NE_NCC
11521,22882,22883,45598,45599,1.5323761387554074e-8,NE_NCC
11522,22883,22884,45599,45600,1.5336276782561194e-8,NE_NCC
11523,22884,22885,45600,45601,1.5348792183156363e-8,NE_NCC
11524,22885,22886,45601,45602,1.5361307589324182e-8,NE_NCC
11525,22886,22887,45602,45603,1.537382300105267e-8,NE_NCC
11526,22887,22888,45603,45604,1.5386338418326777e-8,NE_NCC
11527,22888,22889,45604,45605,1.5398853841134363e-8,NE_NCC
11528,22889,22890,45605,45606,1.541136926946059e-8,NE_NCC
11529,22890,22891,45606,45607,1.542388470329304e-8,NE_NCC
11530,22891,22892,45607,45608,1.543640014261837e-8,NE_NCC
11531,22892,22893,45608,45609,1.54489155874221e-8,NE_NCC
11532,22893,22894,45609,45610,1.546143103769243e-8,NE_NCC
11533,22894,22895,45610,45611,1.5473946493414568e-8,NE_NCC
11534,22895,22896,45611,45612,1.5486461954576838e-8,NE_NCC
11535,22896,22897,45612,45613,1.5498977421164516e-8,NE_NCC
11536,22897,22898,45613,45614,1.5511492893166018e-8,NE_NCC
11537,22898,22899,45614,45615,1.5524008370566697e-8,NE_NCC
11538,22899,22900,45615,45616,1.5536523853354674e-8,NE_NCC
11539,22900,22901,45616,45617,1.5549039341516926e-8,NE_NCC
11540,22901,22902,45617,45618,1.5561554835039365e-8,NE_NCC
11541,22902,22903,45618,45619,1.5574070333910546e-8,NE_NCC
11542,22903,22904,45619,45620,1.5586585838116108e-8,NE_NCC
11543,22904,22905,45620,45621,1.5599101347644724e-8,NE_NCC
11544,22905,22906,45621,45622,1.5611616862482032e-8,NE_NCC
11545,22906,22907,45622,45623,1.5624132382616856e-8,NE_NCC
11546,22907,22908,45623,45624,1.56366479080349e-8,NE_NCC
11547,22908,22909,45624,45625,1.5649163438725055e-8,NE_NCC
11548,22909,22910,45625,45626,1.5661678974673134e-8,NE_NCC
11549,22910,22911,45626,45627,1.567419451586766e-8,NE_NCC
11550,22911,22912,45627,45628,1.5686710062296144e-8,NE_NCC
